DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 22,@ ARI,L 6-1,0.0,0,2,1,0,1,0,1,0,10,2,-,-,-,INF
Jul 20,@ ARI,W 11-10,0.1,2,2,2,0,0,1,1,1,17,3,-,-,-,6.58
Jul 13,vs SEA,W 10-7,0.0,1,1,1,0,0,0,0,1,1,1,-,-,-,INF
Jul 12,vs ARI,W 5-1,0.2,0,0,0,0,0,0,0,2,8,2,-,-,H(6),5.95
Jul 8,@ SEA,L 6-4,1.0,1,0,0,0,1,0,2,1,9,4,-,-,-,6.05
Jul 6,@ SEA,W 7-1,1.0,1,0,0,0,0,1,1,2,18,4,-,-,-,6.21
Jul 1,@ LAD,L 6-4,2.1,4,2,1,0,1,2,6,3,43,12,-,-,-,6.38
Jun 28,@ SF,W 9-8,2.0,1,0,0,0,0,0,4,2,19,6,-,-,-,6.55
Jun 24,vs MIA,L 8-5,2.2,0,0,0,0,1,2,5,1,41,9,-,-,-,6.96
Jun 21,vs NYM,W 6-4,0.1,2,1,1,0,0,1,0,2,13,3,-,-,H(5),7.58
Jun 20,vs NYM,W 10-8,0.0,1,0,0,0,2,0,1,0,14,3,-,-,-,7.36
Jun 19,vs NYM,W 10-8,0.1,0,0,0,0,0,1,0,0,3,1,-,-,H(4),7.36
Jun 17,@ TEX,L 13-12,0.1,0,0,0,0,0,0,0,1,6,2,-,-,H(3),7.45
Jun 12,@ PHI,L 5-4,1.0,0,0,0,0,0,1,2,0,6,3,-,-,-,7.53
Jun 10,vs ARI,L 8-3,1.1,2,1,1,0,1,2,2,2,33,7,-,-,-,7.81
Jun 8,vs ARI,L 9-4,2.0,2,2,2,0,1,1,4,3,26,9,-,-,-,7.86
Jun 7,@ CIN,L 7-5,1.1,1,2,2,1,0,1,1,3,16,6,-,L(0-2),-,7.77
Jun 3,vs LAD,L 10-7,0.0,0,1,0,0,1,0,0,0,7,1,-,-,-,7.43
Jun 1,vs LAD,L 11-8,1.0,1,2,2,1,1,1,0,3,22,5,-,-,-,7.43
May 30,vs SF,L 7-4,1.0,0,0,0,0,0,2,0,1,9,3,-,-,-,6.95
May 26,vs CIN,L 6-5,0.0,2,2,2,0,0,0,1,1,8,2,-,L(0-1),BlSv(1),INF
May 22,@ LAD,L 5-3,1.0,0,0,0,0,0,1,1,1,12,3,-,-,-,6.43
May 19,@ SF,L 9-4,1.1,5,2,2,0,1,2,2,5,38,10,-,-,-,6.75
May 15,@ SD,L 4-0,2.0,2,2,2,1,0,2,2,4,30,8,-,-,-,6.27
May 11,vs MIL,L 11-10,1.0,1,1,1,0,1,1,2,1,20,5,-,-,H(2),5.94
May 9,vs LAA,L 8-0,2.0,1,1,1,1,1,1,4,2,33,8,-,-,-,5.74
May 4,@ NYM,W 8-7,1.0,1,2,2,1,1,0,2,2,15,5,-,-,-,5.93
Apr 22,vs CHC,L 9-7,1.2,0,0,0,0,1,4,1,0,33,6,-,-,-,4.97
Apr 16,@ PIT,W 6-2,2.0,2,0,0,0,0,2,5,0,19,7,-,-,H(1),5.73
Apr 14,@ WSH,L 6-2,2.0,2,0,0,0,2,1,3,3,32,9,-,-,-,7.00
Apr 8,vs ATL,L 4-0,2.0,1,1,1,1,0,2,2,3,22,7,-,-,-,9.00
Apr 6,vs ATL,L 8-3,2.0,2,1,1,0,0,0,6,2,28,8,-,-,-,10.80
Apr 2,@ SD,W 7-4,0.2,2,2,2,1,1,0,2,2,21,5,-,-,-,15.00
Mar 31,@ ARI,W 2-1,1.0,0,0,0,0,1,1,1,0,10,3,-,-,-,11.57
Mar 29,@ ARI,L 8-2,1.1,2,3,3,0,1,1,3,2,25,7,-,-,-,20.25
