DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
May 2,vs CHW,W 3-2,0.1,1,1,1,0,1,0,0,2,16,3,-,-,H(4),4.15
May 1,vs CHW,W 3-2,1.0,1,0,0,0,0,2,0,2,17,4,-,-,-,3.55
Apr 28,@ PIT,L 6-2,1.0,1,0,0,0,1,0,3,1,12,5,-,-,BlSv(2),3.86
Apr 27,@ PIT,L 6-5,0.1,0,0,0,0,1,0,0,1,4,2,-,-,-,4.22
Apr 26,vs NYM,W 4-3,1.0,2,1,1,0,0,1,1,3,14,5,-,-,-,4.35
Apr 24,vs NYM,L 6-5,1.1,1,0,0,0,0,1,0,4,12,5,-,-,-,3.86
Apr 19,@ CHC,L 8-5,1.0,1,0,0,0,0,0,1,3,12,4,-,-,-,4.50
Apr 17,@ CHC,W 5-3,1.0,0,0,0,0,0,1,0,2,11,3,-,-,H(3),5.14
Apr 13,@ CIN,W 5-3,0.1,0,0,0,0,0,0,0,0,3,0,-,-,H(2),6.00
Apr 10,vs MIL,W 5-3,1.0,0,0,0,0,0,2,1,0,15,3,-,W(1-2),-,6.35
Apr 8,vs ARI,L 4-1,0.0,2,2,2,1,0,0,0,2,8,2,-,L(0-2),-,INF
Apr 7,vs ARI,W 5-3,1.0,0,0,0,0,0,2,0,1,14,3,-,-,H(1),3.86
Apr 5,vs ARI,L 3-1,1.1,2,0,0,0,0,2,3,0,18,5,-,-,-,4.91
Apr 3,@ MIL,L 5-4,1.1,3,2,2,2,0,2,1,4,26,7,-,L(0-1),BlSv(1),7.71
Apr 1,@ NYM,W 5-1,1.0,1,0,0,0,0,2,0,2,14,4,-,-,-,0.00
