DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,vs LAD,W 7-4,2.0,1,0,0,0,1,3,1,3,35,8,-,-,-,2.60
Jul 23,vs LAD,L 7-6,1.0,0,0,0,0,0,1,0,2,13,3,-,-,H(2),2.93
Jul 22,vs SD,L 10-2,1.1,1,0,0,0,0,3,1,0,19,4,-,-,-,3.14
Jul 20,vs SD,W 11-5,1.2,1,0,0,0,1,3,1,2,35,7,-,W(1-0),-,3.46
Jul 15,@ MIA,L 10-5,0.1,0,1,1,0,0,0,0,1,4,2,-,-,-,3.97
Jul 14,@ MIA,L 2-0,1.1,0,0,0,0,0,1,2,1,19,5,-,-,-,3.27
Jul 8,@ PIT,L 4-1,1.0,0,0,0,0,1,1,1,1,15,4,-,-,-,3.72
Jul 6,@ PIT,W 17-5,1.2,3,1,1,0,0,1,3,4,34,8,-,-,-,4.15
Jul 1,vs WSH,W 4-3,1.1,0,0,0,0,0,3,0,1,17,4,-,-,-,3.86
Jun 29,vs WSH,L 17-7,2.1,3,2,2,0,1,3,3,4,43,11,-,-,-,4.76
Jun 25,vs NYY,L 4-2,1.0,1,0,0,0,1,2,1,1,20,5,-,-,-,2.70
Jun 24,@ WSH,L 8-6,0.1,2,1,1,0,0,1,0,2,15,3,-,-,H(1),3.86
Jun 22,@ WSH,W 12-2,1.2,1,0,0,0,1,1,3,1,22,6,-,-,-,0.00
Jun 20,vs STL,W 4-3,0.1,1,0,0,0,0,1,0,1,9,2,-,-,-,0.00
