DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,@ CIN,W 4-2,1.0,1,0,0,0,1,1,2,1,18,5,-,-,Sv(19),3.29
Jul 23,@ CIN,L 2-1,0.2,4,2,2,1,1,1,2,3,26,7,-,L(3-3),BlSv(3),3.38
Jul 21,@ CHC,W 6-3,1.0,1,0,0,0,0,0,2,1,8,3,-,-,Sv(18),2.97
Jul 14,vs CIN,L 8-2,0.2,2,1,1,0,0,1,2,1,21,6,-,-,-,3.05
Jul 7,@ SF,W 3-2,1.0,0,0,0,0,0,1,2,0,7,3,-,-,Sv(17),2.87
Jul 4,@ ARI,W 8-4,1.0,0,0,0,0,1,2,1,0,15,4,-,-,-,2.95
Jul 2,@ ARI,W 6-3,1.0,0,0,0,0,0,1,1,1,12,3,-,-,Sv(16),3.03
Jun 30,vs ATL,L 11-4,1.0,1,1,0,0,0,1,1,2,7,4,-,-,-,3.12
Jun 25,vs CLE,W 4-0,1.0,0,0,0,0,0,1,0,1,7,2,-,-,Sv(15),3.21
Jun 23,@ MIL,W 3-2,1.0,1,0,0,0,0,1,2,0,14,3,-,-,Sv(14),3.31
Jun 22,@ MIL,L 2-1,0.1,1,1,1,1,0,1,0,1,8,2,-,L(3-2),-,3.41
Jun 18,@ PHI,L 6-5,1.0,0,0,0,0,1,0,2,1,13,4,-,-,-,3.16
Jun 17,vs CHC,W 5-0,1.0,0,0,0,0,0,0,1,2,12,3,-,-,-,3.26
Jun 11,vs SD,W 5-2,1.0,0,0,0,0,0,1,2,0,20,4,-,-,Sv(13),3.38
Jun 8,@ CIN,W 7-6,1.0,4,2,2,0,0,2,1,4,28,7,-,W(3-1),BlSv(2),3.49
Jun 7,vs MIA,W 4-1,1.0,0,0,0,0,0,1,1,1,14,3,-,-,Sv(12),2.96
Jun 2,vs PIT,W 3-2,1.0,1,1,1,1,0,3,0,1,21,4,-,W(2-1),BlSv(1),3.08
May 31,vs PIT,W 10-8,0.0,1,1,1,1,0,0,0,1,6,1,-,-,-,INF
May 27,@ PIT,W 6-4,1.0,0,0,0,0,0,0,2,1,11,3,-,-,Sv(11),2.49
May 26,@ PIT,W 4-1,1.0,0,0,0,0,0,1,0,2,9,3,-,-,Sv(10),2.59
May 23,vs KC,L 5-2,1.0,3,3,2,0,0,2,3,2,32,7,-,L(1-1),-,2.70
May 19,vs PHI,L 7-6,1.1,0,0,0,0,1,2,2,0,29,5,-,-,-,2.01
May 16,@ MIN,W 7-5,1.2,0,0,0,0,0,2,2,1,22,5,-,-,Sv(9),2.14
May 12,@ SD,L 2-1,1.0,1,0,0,0,1,3,0,1,22,5,-,-,-,2.33
May 10,@ SD,W 2-1,1.0,0,0,0,0,0,1,1,1,15,3,-,-,Sv(8),2.45
May 5,vs CHC,W 8-6,0.2,1,0,0,0,0,1,0,2,9,3,-,-,-,2.60
May 4,vs CHC,W 3-2,1.0,3,2,2,0,0,0,2,4,16,6,-,-,Sv(7),2.70
May 2,vs CHW,W 3-2,1.1,0,0,0,0,0,2,1,1,16,4,-,-,Sv(6),1.72
May 1,vs CHW,W 3-2,1.0,0,0,0,0,0,0,2,1,9,3,-,W(1-0),-,1.88
Apr 27,@ PIT,L 6-5,1.0,1,0,0,0,0,0,2,2,9,4,-,-,H(2),2.03
Apr 26,vs NYM,W 4-3,1.0,0,0,0,0,0,2,0,1,16,3,-,-,-,2.19
Apr 22,vs CIN,W 9-2,1.0,0,0,0,0,0,1,1,1,8,3,-,-,-,2.38
Apr 20,vs CIN,W 4-2,1.0,2,1,1,0,1,0,2,2,29,5,-,-,Sv(5),2.61
Apr 17,@ CHC,W 5-3,1.2,1,0,0,0,0,3,0,3,21,6,-,-,Sv(4),1.93
Apr 15,@ CIN,W 3-2,1.0,2,1,1,1,0,2,1,2,22,6,-,-,Sv(3),2.35
Apr 13,@ CIN,W 5-3,1.0,1,0,0,0,1,3,0,1,24,5,-,-,Sv(2),1.35
Apr 10,vs MIL,W 5-3,1.0,2,1,1,0,0,1,1,3,18,5,-,-,-,1.59
Apr 9,vs MIL,L 5-4,0.2,0,0,0,0,0,1,0,1,9,2,-,-,-,0.00
Apr 7,vs ARI,W 5-3,1.0,1,0,0,0,0,3,0,1,17,4,-,-,Sv(1),0.00
Apr 4,@ MIL,W 6-0,0.2,0,0,0,0,0,0,1,0,5,1,-,-,-,0.00
Apr 2,@ MIL,W 8-4,1.0,0,0,0,0,0,2,0,1,12,3,-,-,H(1),0.00
Mar 31,@ NYM,L 6-2,1.1,2,0,0,0,0,2,1,2,18,5,-,-,-,0.00
