DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,vs ATL,W 9-3,1.0,1,0,0,0,1,1,1,1,15,4,-,-,-,2.63
Jul 21,@ TB,W 3-2,1.0,1,0,0,0,0,0,2,1,9,4,-,-,H(8),2.73
Jul 20,@ TB,W 6-5,0.1,1,0,0,0,0,1,0,1,7,2,-,-,Sv(1),2.84
Jul 15,vs PHI,W 10-5,1.1,0,0,0,0,0,1,1,2,15,4,-,-,H(7),2.88
Jul 11,vs MIL,W 5-4,1.0,0,0,0,0,0,2,0,1,12,3,-,-,-,3.04
Jul 10,vs MIL,L 8-4,1.0,0,0,0,0,0,1,1,1,13,3,-,-,-,3.18
Jul 8,@ WSH,W 10-2,2.0,0,0,0,0,0,4,2,1,33,7,-,W(3-1),-,3.32
Jul 5,@ WSH,L 14-12,0.2,2,5,5,1,4,1,0,3,35,8,-,L(2-1),BlSv(1),3.66
Jul 3,vs TB,L 9-6,1.0,0,0,0,0,0,2,0,1,10,3,-,-,-,1.42
Jul 2,vs TB,W 3-2,0.2,0,0,0,0,1,1,0,1,12,3,-,-,H(6),1.50
Jun 30,vs NYM,W 5-2,1.0,0,0,0,0,0,0,2,1,12,3,-,-,H(5),1.56
Jun 27,vs ARI,L 2-1,0.2,1,1,1,1,0,0,1,2,12,3,-,-,-,1.65
Jun 25,vs ARI,W 9-5,1.0,0,0,0,0,0,1,1,1,10,3,-,-,H(4),1.15
Jun 24,@ COL,W 8-5,1.0,0,0,0,0,0,2,1,0,9,3,-,-,H(3),1.23
Jun 20,@ SF,L 6-5,1.1,0,0,0,0,1,0,2,2,19,5,-,-,-,1.32
Jun 19,@ SF,L 6-3,1.0,0,0,0,0,0,2,0,1,9,3,-,-,-,1.46
Jun 14,vs SF,L 6-3,0.2,1,0,0,0,1,1,1,1,19,4,-,-,-,1.59
Jun 12,vs SF,W 3-1,1.0,0,0,0,0,0,0,0,3,14,3,-,-,H(2),1.69
Jun 11,vs SF,W 7-5,1.0,0,0,0,0,0,2,0,1,10,3,-,W(2-0),-,1.86
Jun 9,vs SD,L 5-4,1.1,0,0,0,0,0,0,4,0,25,4,-,-,-,2.08
Jun 7,@ STL,L 4-1,0.0,2,1,1,1,0,0,0,2,6,2,-,-,-,INF
Jun 5,@ STL,W 7-4,1.0,2,0,0,0,0,2,1,2,19,5,-,-,H(1),1.23
Jun 3,@ ARI,L 6-1,2.0,1,2,1,0,1,2,3,2,27,8,-,-,-,1.42
May 29,@ SD,L 9-5,1.1,0,0,0,0,0,3,1,0,16,4,-,-,-,0.00
May 25,vs WSH,L 9-5,1.0,1,0,0,0,1,1,2,0,12,4,-,-,-,0.00
May 23,@ NYM,W 2-1,1.0,1,0,0,0,0,1,2,1,14,4,-,W(1-0),-,0.00
May 21,@ NYM,L 2-0,1.0,1,0,0,0,0,1,1,2,16,4,-,-,-,0.00
