DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,@ MIA,L 9-3,1.2,2,0,0,0,0,2,4,1,27,7,-,-,-,4.85
Jul 22,@ WSH,L 6-2,0.0,1,0,0,0,0,0,0,1,6,1,-,-,-,5.06
Jul 13,vs ARI,L 2-1,0.1,0,1,1,0,1,1,0,0,12,2,-,L(2-5),-,5.06
Jul 11,vs TOR,W 9-5,0.1,0,0,0,0,0,0,1,0,6,1,-,-,H(7),4.86
Jul 8,@ MIL,L 10-3,0.2,2,1,1,1,2,1,2,1,28,6,-,-,-,4.91
Jul 5,@ MIL,L 7-2,1.0,0,0,0,0,1,3,0,0,19,4,-,-,-,4.75
Jul 2,@ NYY,W 5-3,1.0,0,0,0,0,2,0,1,1,15,4,-,-,-,4.89
Jun 30,@ STL,W 11-4,0.2,0,0,0,0,0,0,1,1,9,2,-,-,-,5.03
Jun 27,vs CIN,L 6-5,0.2,2,3,3,0,1,2,1,1,22,5,-,L(2-4),H(6),5.13
Jun 25,vs CIN,W 5-4,1.2,1,1,1,0,0,0,3,3,21,6,-,-,-,4.41
Jun 23,vs BAL,L 7-5,1.0,0,0,0,0,0,1,2,0,13,3,-,-,-,4.35
Jun 22,vs BAL,L 10-7,0.1,3,2,2,0,0,0,0,4,11,4,-,-,-,4.50
Jun 19,@ TOR,W 11-4,2.1,0,0,0,0,0,4,1,2,33,7,-,W(2-3),-,3.94
Jun 15,vs SD,L 9-3,0.2,3,3,3,0,1,0,4,0,16,5,-,L(1-3),BlSv(3),4.28
Jun 12,vs NYM,W 8-2,1.0,0,0,0,0,0,1,2,0,13,3,-,-,-,3.38
Jun 10,@ LAD,L 7-2,0.1,0,0,0,0,1,0,1,0,6,2,-,-,-,3.51
Jun 8,@ LAD,L 7-3,1.0,1,1,1,1,1,3,0,1,24,5,-,-,-,3.55
Jun 4,@ SD,L 11-4,1.0,1,0,0,0,0,1,2,1,15,4,-,-,-,3.33
Jun 2,vs WSH,L 5-3,1.0,1,1,1,1,0,0,2,2,13,4,-,-,BlSv(2),3.47
May 30,vs NYM,L 4-1,0.2,1,0,0,0,0,0,1,1,7,2,-,-,-,3.22
May 28,vs NYM,W 4-3,1.0,0,0,0,0,0,3,0,0,16,3,-,-,-,3.32
May 26,@ BOS,L 8-6,0.2,1,1,1,0,1,0,0,3,18,5,-,L(1-2),BlSv(1),3.48
May 23,@ PHI,L 4-0,1.0,1,1,1,0,1,1,2,1,22,5,-,-,-,3.15
May 22,@ PHI,W 3-1,0.1,0,0,0,0,0,1,0,0,4,1,-,-,H(5),2.84
May 18,vs MIA,L 2-0,1.0,1,0,0,0,0,0,1,2,8,3,-,-,-,2.89
May 14,@ CHC,W 6-5,0.1,2,0,0,0,0,0,2,1,9,3,-,-,H(4),3.06
May 13,@ MIA,W 4-3,1.0,0,0,0,0,0,1,0,2,7,4,-,-,H(3),3.12
May 10,@ MIA,W 9-2,1.0,0,0,0,0,0,1,2,0,13,3,-,-,-,3.31
May 9,@ TB,W 5-2,1.0,0,0,0,0,0,2,0,1,16,3,-,-,-,3.52
May 6,vs SF,L 4-3,2.0,2,0,0,0,2,3,3,1,31,9,-,-,-,3.77
May 2,@ NYM,W 7-0,1.0,0,0,0,0,0,1,1,1,10,3,-,-,-,4.38
Apr 29,@ PHI,W 10-1,0.1,0,0,0,0,0,1,0,0,4,1,-,-,-,4.76
Apr 26,@ CIN,W 7-4,1.1,0,0,0,0,0,1,1,2,25,4,-,W(1-1),-,4.91
Apr 23,@ CIN,L 10-4,0.1,1,3,3,0,2,1,1,0,22,4,-,L(0-1),-,5.59
Apr 21,vs NYM,W 4-3,0.0,1,3,2,0,1,0,2,0,11,3,-,-,-,INF
Apr 19,vs NYM,W 12-4,0.2,0,0,0,0,0,0,1,1,10,2,-,-,-,0.96
Apr 17,vs PHI,L 5-1,1.1,0,0,0,0,2,1,2,0,20,5,-,-,-,1.04
Apr 14,@ CHC,L 14-10,0.0,0,2,1,0,3,0,0,0,14,3,-,-,-,INF
Apr 13,@ CHC,W 4-0,1.0,0,0,0,0,0,1,1,1,17,3,-,-,-,0.00
Apr 11,@ WSH,W 5-3,1.0,1,0,0,0,0,1,0,2,11,3,-,-,H(2),0.00
Apr 8,@ COL,W 4-0,0.2,0,0,0,0,0,0,1,1,6,2,-,-,-,0.00
Apr 7,@ COL,L 3-2,1.1,0,0,0,0,1,2,0,2,21,5,-,-,-,0.00
Apr 4,vs WSH,W 7-1,0.1,0,0,0,0,0,1,0,0,6,1,-,-,H(1),0.00
Apr 3,vs WSH,W 13-6,1.1,2,0,0,0,0,0,3,2,13,5,-,-,-,0.00
Apr 2,vs WSH,L 8-1,0.1,0,0,0,0,0,0,1,0,1,1,-,-,-,0.00
Mar 30,vs PHI,L 5-4,1.0,0,0,0,0,1,0,2,0,19,3,-,-,-,0.00
Mar 29,vs PHI,W 8-5,0.1,0,0,0,0,0,1,0,0,5,1,-,-,-,0.00
