DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,vs STL,L 4-2,2.0,0,0,0,0,1,1,2,3,32,7,-,-,-,2.20
Jul 21,vs PIT,L 6-2,1.0,0,0,0,0,0,0,3,0,11,3,-,-,-,2.30
Jul 15,@ STL,L 6-4,1.0,0,0,0,0,0,1,2,0,9,3,-,-,-,2.36
Jul 10,@ CLE,W 7-4,1.0,1,0,0,0,0,2,1,1,13,4,-,-,Sv(19),2.41
Jul 9,@ CLE,W 7-5,0.2,1,0,0,0,0,1,0,2,7,3,-,-,Sv(18),2.48
Jul 6,@ CHC,W 3-2,1.2,1,0,0,0,1,0,2,4,35,7,-,-,Sv(17),2.52
Jul 3,vs CHW,L 12-8,1.0,1,1,1,1,0,1,1,2,13,4,-,-,BlSv(3),2.63
Jul 2,vs CHW,W 5-3,1.0,0,0,0,0,0,2,1,0,12,3,-,-,Sv(16),2.45
Jul 1,vs MIL,W 8-2,1.0,1,2,2,1,1,1,1,2,18,5,-,-,-,2.52
Jun 27,@ ATL,W 6-5,1.0,0,0,0,0,0,0,2,1,12,3,-,-,Sv(15),2.08
Jun 26,@ ATL,W 5-3,1.1,1,0,0,0,2,1,1,2,25,6,-,-,Sv(14),2.14
Jun 24,vs CHC,W 8-6,1.0,0,0,0,0,0,0,1,2,7,3,-,-,Sv(13),2.23
Jun 22,vs CHC,W 6-3,1.0,0,0,0,0,0,1,1,1,10,3,-,-,Sv(12),2.30
Jun 20,vs DET,W 5-3,1.0,1,0,0,0,0,1,2,1,11,4,-,-,Sv(11),2.37
Jun 17,@ PIT,W 8-6,1.1,3,1,1,0,0,2,2,2,27,6,-,-,Sv(10),2.45
Jun 13,@ KC,W 7-0,1.0,1,0,0,0,0,0,0,4,13,4,-,-,-,2.25
Jun 8,vs STL,L 7-6,1.0,2,1,1,0,1,1,2,2,21,6,-,L(1-1),-,2.33
Jun 7,vs COL,W 7-5,1.0,0,0,0,0,0,3,0,0,14,3,-,-,-,2.08
Jun 6,vs COL,L 6-3,1.0,0,0,0,0,0,0,2,1,9,3,-,-,-,2.16
Jun 3,@ SD,L 6-3,1.0,1,1,1,1,1,1,1,2,17,5,-,-,-,2.25
May 30,@ ARI,W 7-4,1.1,3,0,0,0,0,1,1,5,26,7,-,-,Sv(9),1.96
May 19,vs CHC,W 5-4,1.0,3,2,2,1,0,2,0,4,32,6,-,-,BlSv(2),2.08
May 16,@ SF,W 6-3,1.0,1,0,0,0,0,2,0,2,19,4,-,-,Sv(8),1.31
May 13,@ LAD,W 5-3,1.0,0,0,0,0,0,0,2,1,18,3,-,-,Sv(7),1.37
May 11,@ LAD,W 6-2,0.2,0,0,0,0,0,1,0,1,6,2,-,-,Sv(6),1.45
May 10,@ LAD,W 4-1,1.1,0,0,0,0,0,3,0,1,23,4,-,-,Sv(5),1.50
May 9,vs NYM,W 2-1,2.0,0,0,0,0,0,3,1,2,19,6,-,W(1-0),-,1.62
May 7,vs NYM,L 7-6,1.0,2,0,0,0,0,1,1,2,11,4,-,-,-,1.84
May 4,vs MIA,W 4-1,1.0,1,0,0,0,0,0,1,2,11,3,-,-,Sv(4),1.98
May 2,vs MIL,L 3-1,0.1,0,0,0,0,0,0,0,1,5,1,-,-,-,2.13
Apr 30,vs MIL,L 6-5,1.0,0,0,0,0,0,0,1,2,14,3,-,-,-,2.19
Apr 27,@ MIN,W 15-9,1.0,2,1,1,1,1,1,1,3,32,6,-,-,-,2.38
Apr 24,vs ATL,W 9-7,0.2,1,1,1,0,2,1,2,0,19,5,-,-,BlSv(1),1.74
Apr 23,vs ATL,W 10-4,1.1,0,0,0,0,0,1,3,0,13,4,-,-,Sv(3),0.93
Apr 20,@ STL,L 4-2,1.0,0,0,0,0,2,1,1,1,22,5,-,-,-,1.08
Apr 16,@ MIL,W 10-4,1.0,0,0,0,0,1,1,1,1,15,4,-,-,-,1.23
Apr 14,vs STL,L 6-1,1.0,0,0,0,0,1,1,0,2,20,5,-,-,-,1.42
Apr 11,@ PHI,L 4-3,2.0,0,0,0,0,0,4,1,1,26,6,-,-,-,1.69
Apr 7,@ PIT,W 7-4,1.0,1,0,0,0,0,1,1,1,11,3,-,-,Sv(2),2.70
Apr 2,vs CHC,W 1-0,1.1,0,0,0,0,1,2,1,1,22,5,-,-,Sv(1),3.86
Apr 1,vs WSH,L 6-5,1.0,1,1,1,1,0,2,0,2,17,4,-,-,-,9.00
