DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,vs PIT,L 9-4,1.0,0,0,0,0,0,2,1,0,12,3,-,-,-,1.15
Jul 22,@ TEX,L 5-0,0.1,1,1,1,1,0,0,1,1,7,2,-,-,-,1.23
Jul 20,@ TEX,W 9-8,1.1,0,0,0,0,0,1,1,2,18,4,-,-,-,0.63
Jul 14,vs NYY,L 5-4,0.2,0,0,0,0,0,1,0,1,11,2,-,-,-,0.69
Jul 13,vs NYY,W 6-5,0.1,0,0,0,0,0,0,1,0,6,1,-,-,H(8),0.73
Jul 12,vs NYY,L 7-4,0.1,0,0,0,0,0,0,0,1,6,1,-,-,-,0.75
Jul 7,vs OAK,L 6-3,0.1,0,0,0,0,0,0,0,1,1,1,-,-,-,0.77
Jul 6,vs OAK,W 10-4,0.1,0,0,0,0,0,0,0,1,6,1,-,-,H(7),0.79
Jul 4,@ KC,W 3-2,0.1,0,0,0,0,0,1,0,0,6,1,-,-,H(6),0.82
Jul 3,@ KC,W 6-4,0.2,1,0,0,0,0,0,0,3,18,3,-,-,H(5),0.84
Jun 30,@ OAK,L 7-2,0.1,0,0,0,0,0,0,1,0,3,1,-,-,-,0.90
Jun 27,@ STL,W 5-1,0.1,0,0,0,0,0,1,0,0,5,1,-,-,-,0.93
Jun 26,@ STL,L 11-2,1.0,0,0,0,0,1,2,1,0,14,4,-,-,-,0.96
Jun 24,vs DET,W 12-2,0.2,0,0,0,0,0,0,0,2,5,2,-,-,-,1.08
Jun 23,vs DET,W 4-1,0.2,0,0,0,0,0,1,1,0,11,2,-,-,H(4),1.17
Jun 17,vs MIN,W 4-1,1.1,0,0,0,0,0,2,1,1,15,4,-,-,H(3),1.29
Jun 16,vs MIN,L 9-3,1.2,2,1,1,0,0,0,3,4,19,7,-,-,-,1.59
Jun 14,@ CHW,W 5-2,0.1,0,0,0,0,0,1,0,0,4,1,-,-,H(2),0.00
Jun 11,@ CHW,W 4-0,0.2,0,0,0,0,0,0,1,1,7,2,-,-,-,0.00
Jun 9,@ DET,L 4-2,0.1,0,0,0,0,0,0,0,1,2,1,-,-,-,0.00
Jun 6,vs MIL,W 3-1,0.1,0,0,0,0,0,1,0,0,8,1,-,-,H(1),0.00
Jun 3,@ MIN,L 7-5,1.0,1,0,0,0,0,0,1,3,21,4,-,-,-,0.00
Jun 2,@ MIN,L 7-1,1.1,1,0,0,0,0,3,1,1,18,5,-,-,-,0.00
